"replicate","camera_rate_ratio","opportunity_adjusted_rate_ratio","camera_convergence","opportunity_convergence","error"
1248,1.35007932479574,1.1253810041955,"full convergence","full convergence",
1249,2.92596512324719,1.88621689544382,"full convergence","full convergence",
1250,2.15263644722126,3.00504368044502,"full convergence","full convergence",
1251,1.71362413233458,2.25728602668527,"full convergence","full convergence",
1252,1.91866319950951,2.23169800553792,"full convergence","full convergence",
1253,1.14537400436517,0.645502135550045,"full convergence","full convergence",
1254,2.25906981659384,1.49883699576437,"full convergence","full convergence",
1255,1.7427453741871,0.921605368183971,"full convergence","full convergence",
1256,3.33881621023978,4.14335833166299,"full convergence","full convergence",
1257,1.15637841827046,1.11590736376913,"full convergence","full convergence",
1258,2.22190710614662,1.74541117061431,"full convergence","full convergence",
1259,3.64626323112079,2.08161144237521,"full convergence","full convergence",
1260,0.855375315825949,0.865446420494629,"full convergence","full convergence",
1261,1.08338807074613,1.42608139338898,"full convergence","full convergence",
1262,4.17442256848701,2.21322124451989,"full convergence","full convergence",
1263,1.51410211133804,1.10502286103301,"full convergence","full convergence",
1264,1.21039740990086,1.04670948594608,"full convergence","full convergence",
1265,0.911316288446799,0.757158815419882,"full convergence","full convergence",
1266,3.99735077947567,3.22991846165698,"full convergence","full convergence",
1267,1.40641700730145,0.798561226230368,"full convergence","full convergence",
1268,1.80816562638782,1.8204268210989,"full convergence","full convergence",
1269,3.22681427675727,1.71171703734616,"full convergence","full convergence",
1270,0.609665145964097,0.655304062384191,"full convergence","full convergence",
1271,1.54839780765535,0.766912555885868,"full convergence","full convergence",
1272,1.97965533940786,1.42166523044668,"full convergence","full convergence",
1273,1.10350005134692,0.991055282184546,"full convergence","full convergence",
1274,1.62741403628466,1.87657767010236,"full convergence","full convergence",
1275,4.25568077540851,2.67595966709093,"full convergence","full convergence",
1276,2.08393570155429,2.34425266813729,"full convergence","full convergence",
1277,1.24108257565145,1.14998596714312,"full convergence","full convergence",
1278,2.3354912376284,1.67977441339275,"full convergence","full convergence",
1279,3.89211808072818,2.72439091640001,"full convergence","full convergence",
1280,2.50776641289311,1.57963314777643,"full convergence","full convergence",
1281,1.71813630667416,2.03244964813392,"full convergence","full convergence",
1282,1.4585115787351,0.74806633688761,"full convergence","full convergence",
1283,2.0192548671422,1.37142914747306,"full convergence","full convergence",
1284,1.93626534130876,1.5176964598028,"full convergence","full convergence",
1285,1.80758358018613,0.758803143805239,"full convergence","full convergence",
1286,0.945944714980058,0.958168204197828,"full convergence","full convergence",
1287,4.82684841892071,4.65442231026304,"full convergence","full convergence",
1288,2.34694961788331,1.76233130841968,"full convergence","full convergence",
1289,1.42243468182667,0.73104487825858,"full convergence","full convergence",
1290,1.28307807793669,1.47642977176021,"full convergence","full convergence",
1291,0.601727627110507,0.619642324534631,"full convergence","full convergence",
1292,1.35710331578079,0.767576340151988,"full convergence","full convergence",
1293,0.48460399723844,0.520588456642475,"full convergence","full convergence",
1294,1.41322996977687,1.7966439019513,"full convergence","full convergence",
1295,1.10614955404453,1.43075545302275,"full convergence","full convergence",
1296,0.721611559514994,1.03628449618788,"full convergence","full convergence",
1297,2.97347897613826,1.55407524081355,"full convergence","full convergence",
1298,1.26843596598447,1.2397260311714,"full convergence","full convergence",
1299,2.52629428353621,1.12755890722319,"full convergence","full convergence",
1300,1.3638495198065,1.59466351686487,"full convergence","full convergence",
